"name","BAC_11Jun21_10de14","BAC_11Jun21_11de14","BAC_11Jun21_12de14","BAC_11Jun21_13de14","BAC_11Jun21_14de14","BAC_11Jun21_1de14","BAC_11Jun21_2de14","BAC_11Jun21_3de14","BAC_11Jun21_4de14","BAC_11Jun21_5de14","BAC_11Jun21_6de14","BAC_11Jun21_7de14","BAC_11Jun21_8de14","BAC_11Jun21_9de14","BAC_25Jun21_1de4","BAC_25Jun21_2de4","BAC_25Jun21_3de4","BAC_25Jun21_4de4","BAS_11Jun21_1de7","BAS_11Jun21_2de7","BAS_11Jun21_3de7","BAS_11Jun21_4de7","BAS_11Jun21_5de7","BAS_11Jun21_6de7","BAS_11Jun21_7de7","BAS_25Jun21_1de5","BAS_25Jun21_2de5","BAS_25Jun21_3de5","BAS_25Jun21_4de5","BAS_25Jun21_5de5","ISE_10Jun21_1de9","ISE_10Jun21_2de9","ISE_10Jun21_3de9","ISE_10Jun21_4de9","ISE_10Jun21_5de9","ISE_10Jun21_6de9","ISE_10Jun21_7de9","ISE_10Jun21_8de9","ISE_10Jun21_9de9","ISE_25Jun21_10de14","ISE_25Jun21_11de14","ISE_25Jun21_12de14","ISE_25Jun21_13de14","ISE_25Jun21_14de14","ISE_25Jun21_1de14","ISE_25Jun21_2de14","ISE_25Jun21_3de14","ISE_25Jun21_4de14","ISE_25Jun21_5de14","ISE_25Jun21_6de14","ISE_25Jun21_7de14","ISE_25Jun21_8de14","ISE_25Jun21_9de14","ISE2_25Jun21_1de7","ISE2_25Jun21_2de7","ISE2_25Jun21_3de7","ISE2_25Jun21_4de7","ISE2_25Jun21_5de7","ISE2_25Jun21_6de7","ISE2_25Jun21_7de7","PLO_14Jun21_1de4","PLO_14Jun21_2de4","PLO_14Jun21_3de4","PLO_14Jun21_4de4","PLO_19Oct21_1de9","PLO_19Oct21_2de9","PLO_19Oct21_3de9","PLO_19Oct21_4de9","PLO_19Oct21_5de9","PLO_19Oct21_6de9","PLO_19Oct21_7de9","PLO_19Oct21_8de9","PLO_19Oct21_9de9","PLO_25Jun21_1de5","PLO_25Jun21_2de5","PLO_25Jun21_3de5","PLO_25Jun21_4de5","PLO_25Jun21_5de5","PLO2_14Jun21_1de6","PLO2_14Jun21_2de6","PLO2_14Jun21_3de6","PLO2_14Jun21_4de6","PLO2_14Jun21_5de6","PLO2_19Oct21_1de9","PLO2_19Oct21_2de9","PLO2_19Oct21_3de9","PLO2_19Oct21_4de9","PLO2_19Oct21_5de9","PLO2_19Oct21_7de9","PLO2_19Oct21_8de9","PLO2_19Oct21_9de9","BAS_21Abr22_10de10","BAS_21Abr22_1de10","BAS_21Abr22_2de10","BAS_21Abr22_3de10","BAS_21Abr22_4de10","BAS_21Abr22_5de10","BAS_21Abr22_6de10","BAS_21Abr22_7de10","BAS_21Abr22_8de10","BAS_21Abr22_9de10","BAS_26Oct22_10de10","BAS_26Oct22_1de10","BAS_26Oct22_2de10","BAS_26Oct22_3de10","BAS_26Oct22_4de10","BAS_26Oct22_5de10","BAS_26Oct22_6de10","BAS_26Oct22_7de10","BAS_26Oct22_8de10","BAS_26Oct22_9de10","BAS2_21Abr22_10de10","BAS2_21Abr22_1de10","BAS2_21Abr22_2de10","BAS2_21Abr22_3de10","BAS2_21Abr22_4de10","BAS2_21Abr22_5de10","BAS2_21Abr22_6de10","BAS2_21Abr22_7de10","BAS2_21Abr22_8de10","BAS2_21Abr22_9de10","ISE_19Abr22_10de11","ISE_19Abr22_11de11","ISE_19Abr22_1de11","ISE_19Abr22_2de11","ISE_19Abr22_3de11","ISE_19Abr22_4de11","ISE_19Abr22_5de11","ISE_19Abr22_6de11","ISE_19Abr22_7de11","ISE_19Abr22_8de11","ISE_19Abr22_9de11","ISE_24Oct22_10de10","ISE_24Oct22_1de10","ISE_24Oct22_2de10","ISE_24Oct22_3de10","ISE_24Oct22_4de10","ISE_24Oct22_5de10","ISE_24Oct22_6de10","ISE_24Oct22_7de10","ISE_24Oct22_8de10","ISE_24Oct22_9de10","ISE2_19Abr22_1de5","ISE2_19Abr22_2de5","ISE2_19Abr22_3de5","ISE2_19Abr22_4de5","ISE2_19Abr22_5de5","PLO_20Abr22_10de10","PLO_20Abr22_1de10","PLO_20Abr22_2de10","PLO_20Abr22_3de10","PLO_20Abr22_4de10","PLO_20Abr22_5de10","PLO_20Abr22_6de10","PLO_20Abr22_7de10","PLO_20Abr22_8de10","PLO_20Abr22_9de10","PLO_25Oct22_10de10","PLO_25Oct22_1de10","PLO_25Oct22_2de10","PLO_25Oct22_3de10","PLO_25Oct22_4de10","PLO_25Oct22_5de10","PLO_25Oct22_6de10","PLO_25Oct22_7de10","PLO_25Oct22_8de10","PLO_25Oct22_9de10","PLO2_20Abr22_10de10","PLO2_20Abr22_1de10","PLO2_20Abr22_2de10","PLO2_20Abr22_3de10","PLO2_20Abr22_4de10","PLO2_20Abr22_5de10","PLO2_20Abr22_6de10","PLO2_20Abr22_7de10","PLO2_20Abr22_8de10","PLO2_20Abr22_9de10","PLO2_25Oct22_1de9","PLO2_25Oct22_2de9","PLO2_25Oct22_3de9","PLO2_25Oct22_4de9","PLO2_25Oct22_5de9","PLO2_25Oct22_6de9","PLO2_25Oct22_7de9","PLO2_25Oct22_8de9","PLO2_25Oct22_9de9"
"Diodon_hystrix",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Epinephelus_labriformis",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,4,3,3,3,2,0,2,1,5,1,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0
"Epinephelus_quinquefasciatus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fistularia_commersonii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Gymnothorax_castaneus",0,0,0,0,0,5,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,1,0,5,1,10,6,3,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haemulon_flaviguttatum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haemulon_maculicauda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,33,82,8,3,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haemulon_sexfasciatum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,11,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Halichoeres_dispilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Halichoeres_melanotis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Halichoeres_nicholsi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Halichoeres_sp",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,4,0,1,1,0,0,1,0,4,7,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,16,0,0,0,0,0,10,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heteroconger_sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,31,71,38,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heterodontus_francisci",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Holacanthus_passer",6,7,4,9,18,5,7,14,10,0,7,2,3,10,4,20,0,0,6,14,13,22,30,1,0,19,0,31,0,0,0,0,0,2,1,0,3,0,0,8,6,4,1,3,1,1,0,0,0,2,8,19,4,0,0,0,0,0,0,0,1,2,0,0,10,6,5,5,4,5,6,7,1,0,0,0,0,1,0,4,5,8,7,0,0,0,0,2,0,0,1,96,45,29,19,16,26,39,47,80,13,12,85,57,36,21,24,31,33,27,4,0,0,0,2,0,1,0,0,0,0,14,1,0,1,2,3,9,6,2,0,18,23,13,5,6,10,4,10,9,8,16,4,11,9,2,22,5,10,7,10,7,5,2,8,0,6,1,4,1,8,6,9,5,11,4,14,7,0,2,3,5,26,8,3,20,55,0,1,1,3,3,7,3,0,0
"Hoplopagrus_guentherii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hypanus_dipterurus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Johnrandallia_nigrirostris",0,0,0,0,0,5,1,1,0,0,0,1,0,0,1,1,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,4,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,36,8,8,8,1,14,5,23,17,4,5,9,2,7,2,3,2,9,6,3,0,0,0,0,0,0,0,0,0,0,3,3,1,0,3,0,3,3,0,0,1,0,12,5,2,0,4,1,1,3,4,0,0,0,0,0,2,5,2,1,1,0,2,2,3,3,0,2,9,2,3,4,1,2,8,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0
"Kyphosus_elegans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kyphosus_sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kyphosus_vaigiensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,24,0,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Liopropoma_fasciatum",6,0,7,2,2,0,0,0,0,1,2,2,4,5,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,4,3,5,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,7,5,5,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Lutjanus_argentiventris",1,0,0,0,1,39,0,0,2,0,0,1,0,0,0,2,2,0,0,3,0,0,0,0,0,228,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,12,1,4,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,8,15,8,61,5,249,25,329,21,3,26,3,14,6,7,15,10,14,2,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,0,570,6,3,5,3,0,1,0,0,0,0,0,6,3,2,0,0,0,0,0,1,10,35,3,40,8,1,9,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lutjanus_guttatus",0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lutjanus_jordani",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,82,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lutjanus_novemfasciatus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,122,103,1,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lutjanus_sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lutjanus_viridis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,8,5,8,2,5,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Microspathodon_dorsalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,5,10,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,5,4,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
