"Year","Season","Site","Zone","Video.transect","Richness","Abundance","Distinctness","sd.Dplus","EDstar","FRic","FOri","FDiv","Tax.Entro","FD.Rich","FD.Entro"
"2022","Fall","Los Islotes","Shallow","ISE_24Oct22_10de10",16,1605,49.5958875392036,5.94521651501315,54.6790140873238,0.109886368889619,0.19296625697729,0.964842505766739,2.59725494878232,2.99161603831878,1.54954213049605
"2022","Fall","Los Islotes","Shallow","ISE_24Oct22_1de10",21,526,49.6703489640833,5.00849507594683,54.6790140873238,0.197328250084192,0.230075173763121,0.911087408430013,4.57834905743422,3.27545606748164,2.08160505452134
"2022","Fall","Los Islotes","Shallow","ISE_24Oct22_2de10",16,349,50.2954333448074,5.94521651501315,54.6790140873238,0.145826625060282,0.214047734568568,0.922334821111039,5.39127467593487,3.9485232467505,2.33684136345439
"2022","Fall","Los Islotes","Shallow","ISE_24Oct22_3de10",16,390,43.3794307060278,5.94521651501315,54.6790140873238,0.212648568502037,0.199322964366438,0.900793538340425,3.97470026751683,3.86456642339771,1.87458503437658
"2022","Fall","Los Islotes","Shallow","ISE_24Oct22_4de10",16,393,45.1834860379718,5.94521651501315,54.6790140873238,0.142352742154051,0.190882402715768,0.943998978035366,5.05108427631598,3.73253897057649,2.47713897450587
"2022","Fall","Los Islotes","Shallow","ISE_24Oct22_5de10",18,638,46.1826658327871,5.52634136640826,54.6790140873238,0.266465734992045,0.193434349981692,0.960440546744727,4.30886458024689,3.45797389739367,2.38280820535108
"2022","Fall","Los Islotes","Shallow","ISE_24Oct22_6de10",16,236,50.6880500608748,5.94521651501315,54.6790140873238,0.178413757070793,0.207161912019752,0.888480855969943,5.62909248342415,4.21434408689783,2.68072994000866
"2022","Fall","Los Islotes","Shallow","ISE_24Oct22_7de10",22,583,52.5688518514401,4.85836975550401,54.6790140873238,0.189273056213979,0.245750048282488,0.889114823654767,5.66809770245301,3.72320695430735,2.5639977292297
"2022","Fall","Los Islotes","Shallow","ISE_24Oct22_8de10",21,1024,44.8771741120632,5.00849507594683,54.6790140873238,0.158477512560339,0.183754286843018,0.967855082033805,3.26757576998765,3.86230326152887,1.88105025032259
"2022","Fall","Los Islotes","Shallow","ISE_24Oct22_9de10",22,958,53.6333962693827,4.85836975550401,54.6790140873238,0.202664360702767,0.193003176616885,0.95992426476327,2.68584482580851,3.57103964217747,1.67074212388161
"2022","Spring","Los Islotes","Mesophotic","ISE2_19Abr22_1de5",5,95,74.7029831473449,11.7358313347582,54.6790140873238,NA,NA,NA,NA,NA,NA
"2022","Spring","Los Islotes","Mesophotic","ISE2_19Abr22_2de5",8,168,77.3052631583128,8.94644837627763,54.6790140873238,0.00738651581152745,0.0377692608750408,0.773669639742801,2.59806982897691,3.14722166081312,1.75896523830167
"2022","Spring","Los Islotes","Mesophotic","ISE2_19Abr22_3de5",8,373,80.2218729307742,8.94644837627763,54.6790140873238,0.0214501611687281,0.0238546364286328,0.970516153124122,1.8222689043375,3.60272242721084,1.55193781482757
"2022","Spring","Los Islotes","Mesophotic","ISE2_19Abr22_4de5",7,103,77.2755836298332,9.66103409631267,54.6790140873238,0.00549996793054557,0.0419581487054781,0.932097161308728,2.95835902161548,3.40335414633209,2.41710696731888
"2022","Spring","Los Islotes","Mesophotic","ISE2_19Abr22_5de5",11,294,76.1959923063665,7.43809896694248,54.6790140873238,0.0326129583144719,0.0558750325021975,0.807674951403145,3.49285063389,3.61940965323311,2.42811844819775
"2022","Spring","Punta Lobos","Shallow","PLO_20Abr22_10de10",12,67,54.0123721903112,7.06719269685947,54.6790140873238,0.116815716999469,0.204441567920371,0.938019987779624,5.95966971601338,3.94854964414417,2.82081042377054
"2022","Spring","Punta Lobos","Shallow","PLO_20Abr22_1de10",12,124,50.7113236220132,7.06719269685947,54.6790140873238,0.153439669717955,0.179519800384133,0.855029591859905,8.09053382952544,4.5068300149964,3.98816887262862
"2022","Spring","Punta Lobos","Shallow","PLO_20Abr22_2de10",14,267,51.6522971164584,6.44733841751291,54.6790140873238,0.160379280365125,0.234346943801165,0.94748000389713,4.78055108138467,3.71968919231512,3.065900053869
"2022","Spring","Punta Lobos","Shallow","PLO_20Abr22_3de10",18,159,51.8843238833092,5.52634136640826,54.6790140873238,0.230787295943077,0.221711547227413,0.935300443503635,5.37624594992927,3.84498449975888,2.6105468938513
"2022","Spring","Punta Lobos","Shallow","PLO_20Abr22_4de10",13,201,54.1815171118574,6.73965285358899,54.6790140873238,0.0561140467024532,0.152341153286207,0.969615485889507,4.16423028950461,3.6657271585459,2.70610375212332
"2022","Spring","Punta Lobos","Shallow","PLO_20Abr22_5de10",5,51,65.2477037467069,11.7358313347582,54.6790140873238,NA,NA,NA,NA,NA,NA
"2022","Spring","Punta Lobos","Shallow","PLO_20Abr22_6de10",6,18,60.4853435448699,10.5581444285474,54.6790140873238,0.00821113389625109,0.187232310641029,0.892694536422622,3.97533395000483,3.99163415631681,2.89962395532281
"2022","Spring","Punta Lobos","Shallow","PLO_20Abr22_7de10",13,146,49.7745711889843,6.73965285358899,54.6790140873238,0.1176998479298,0.201905736139484,0.764398417663093,7.17533348390856,4.54492223796217,3.47995846263681
"2022","Spring","Punta Lobos","Shallow","PLO_20Abr22_8de10",7,28,58.0759836672593,9.66103409631267,54.6790140873238,0.0214217657248701,0.174809409547253,0.713863273573485,5.1079548782489,3.38797365927945,2.60156099735759
"2022","Spring","Punta Lobos","Shallow","PLO_20Abr22_9de10",8,45,53.1042059931163,8.94644837627763,54.6790140873238,0.0331262098337888,0.191020244042341,0.879711155818098,4.55709140299152,3.8145642869154,2.81515162098778
"2022","Fall","Punta Lobos","Shallow","PLO_25Oct22_10de10",7,117,37.9998812729189,9.66103409631267,54.6790140873238,0.0059656721448709,0.16072113798097,0.918409755560077,3.06891199863081,2.31026692433335,1.40995396947029
"2022","Fall","Punta Lobos","Shallow","PLO_25Oct22_1de10",19,79,64.5528017872048,5.34098423724048,54.6790140873238,0.178710604967876,0.109986354967617,0.892960776792338,12.1053277155261,4.83898105356259,4.52317387715182
"2022","Fall","Punta Lobos","Shallow","PLO_25Oct22_2de10",17,134,66.967232363172,5.72695140024289,54.6790140873238,0.191493719516782,0.203309523416151,0.879769651871379,8.72148064918165,3.75245557205049,2.83830736863306
"2022","Fall","Punta Lobos","Shallow","PLO_25Oct22_3de10",24,307,53.3464393543713,4.58456379523337,54.6790140873238,0.271182110333869,0.188206873876219,0.94135127116183,5.85745514831633,4.56792248689252,3.03913254036032
"2022","Fall","Punta Lobos","Shallow","PLO_25Oct22_4de10",16,241,54.675746919333,5.94521651501315,54.6790140873238,0.132050605682458,0.187986113946873,0.930753172298412,3.74979053970748,4.08262574288692,2.05804265792741
"2022","Fall","Punta Lobos","Shallow","PLO_25Oct22_5de10",15,98,54.1267642149402,6.18410539714948,54.6790140873238,0.0126144662085113,0.284610108687643,0.819739309584299,9.57169502163763,3.34871262040671,3.21139409742332
"2022","Fall","Punta Lobos","Shallow","PLO_25Oct22_6de10",8,229,52.4884451013802,8.94644837627763,54.6790140873238,0.0384904891098753,0.1765867757014,0.986066500190362,1.37210007133319,3.43388732936101,1.22636561502963
"2022","Fall","Punta Lobos","Shallow","PLO_25Oct22_7de10",20,482,52.2481104650917,5.16891211675613,54.6790140873238,0.265846647671059,0.172196551750513,0.953934132835685,3.73106064954053,3.99599848198509,2.16217356418685
"2022","Fall","Punta Lobos","Shallow","PLO_25Oct22_8de10",20,451,54.0045050567744,5.16891211675613,54.6790140873238,0.285894194064298,0.250354942678576,0.927897309141592,3.8104532086497,3.87001733451893,2.05284319221709
"2022","Fall","Punta Lobos","Shallow","PLO_25Oct22_9de10",17,437,42.9671067660605,5.72695140024289,54.6790140873238,0.21577177718585,0.162165540172084,0.966165302760488,3.68611452574248,4.30843775784899,1.69707768264864
"2022","Spring","Punta Lobos","Mesophotic","PLO2_20Abr22_10de10",4,114,49.3992942134862,13.3889921808688,54.6790140873238,NA,NA,NA,NA,NA,NA
"2022","Spring","Punta Lobos","Mesophotic","PLO2_20Abr22_1de10",6,42,46.081126282883,10.5581444285474,54.6790140873238,0.0470587058042965,0.17725199551352,0.967231290580314,3.16102976653591,3.645494887982,2.53630167943332
"2022","Spring","Punta Lobos","Mesophotic","PLO2_20Abr22_2de10",14,113,45.4785396768739,6.44733841751291,54.6790140873238,0.137583881833956,0.164504237439851,0.906307433185707,5.72461510889942,3.8175138392941,3.14453965374058
"2022","Spring","Punta Lobos","Mesophotic","PLO2_20Abr22_3de10",10,23,55.4913390679402,7.86343561899398,54.6790140873238,0.120270532667828,0.127788032597459,0.95197196296869,7.67771080154271,4.34235872752425,4.10889855131754
"2022","Spring","Punta Lobos","Mesophotic","PLO2_20Abr22_4de10",11,39,43.0584552778684,7.43809896694248,54.6790140873238,0.142433508888971,0.205686979484445,0.847254078420229,6.06959350211512,4.53556217730938,3.61143212929565
"2022","Spring","Punta Lobos","Mesophotic","PLO2_20Abr22_5de10",10,98,48.1788898960213,7.86343561899398,54.6790140873238,0.0637635742490229,0.208746897305723,0.815480029152426,6.72751722925754,3.41085201254646,3.31571942749377
"2022","Spring","Punta Lobos","Mesophotic","PLO2_20Abr22_6de10",10,337,61.0939005334107,7.86343561899398,54.6790140873238,0.0935957203866815,0.235224706483735,0.981379941934014,1.59543368833635,3.83926762213772,1.41853195495492
"2022","Spring","Punta Lobos","Mesophotic","PLO2_20Abr22_7de10",10,75,43.798105847835,7.86343561899398,54.6790140873238,0.106362521982932,0.211584059948616,0.950992917869883,3.70831664521655,3.80621120282387,2.52380703678069
"2022","Spring","Punta Lobos","Mesophotic","PLO2_20Abr22_8de10",11,306,46.1406016323422,7.43809896694248,54.6790140873238,0.106839150288955,0.220672461695614,0.982136624293045,2.12779409384394,3.70936661599814,1.63013246695975
"2022","Spring","Punta Lobos","Mesophotic","PLO2_20Abr22_9de10",10,219,51.4790194855253,7.86343561899398,54.6790140873238,0.0650972982354417,0.194299854091102,0.915160997863567,3.93871150387168,3.23350004963747,2.6566239328779
"2022","Fall","Punta Lobos","Mesophotic","PLO2_25Oct22_1de9",4,18,81.2387701520118,13.3889921808688,54.6790140873238,NA,NA,NA,NA,NA,NA
"2022","Fall","Punta Lobos","Mesophotic","PLO2_25Oct22_2de9",3,9,67.5078068933413,15.9895393119255,54.6790140873238,NA,NA,NA,NA,NA,NA
"2022","Fall","Punta Lobos","Mesophotic","PLO2_25Oct22_3de9",2,4,51.1220590802413,21.2488509971437,54.6790140873238,NA,NA,NA,NA,NA,NA
"2022","Fall","Punta Lobos","Mesophotic","PLO2_25Oct22_4de9",4,7,61.9655686624398,13.3889921808688,54.6790140873238,NA,NA,NA,NA,NA,NA
"2022","Fall","Punta Lobos","Mesophotic","PLO2_25Oct22_5de9",2,7,51.1220590802413,21.2488509971437,54.6790140873238,NA,NA,NA,NA,NA,NA
"2022","Fall","Punta Lobos","Mesophotic","PLO2_25Oct22_6de9",14,190,55.0042704885079,6.44733841751291,54.6790140873238,0.109898316159569,0.217722175573574,0.974090367838765,2.38287101082422,3.72129286299509,1.765586674818
"2022","Fall","Punta Lobos","Mesophotic","PLO2_25Oct22_7de9",6,23,49.9621777838121,10.5581444285474,54.6790140873238,0.0131960600658484,0.142817821956478,0.826344219584116,4.84993207964366,4.10692794941563,3.52486089462147
"2022","Fall","Punta Lobos","Mesophotic","PLO2_25Oct22_8de9",2,8,81.8453362298039,21.2488509971437,54.6790140873238,NA,NA,NA,NA,NA,NA
"2022","Fall","Punta Lobos","Mesophotic","PLO2_25Oct22_9de9",2,2,51.1220590802413,21.2488509971437,54.6790140873238,NA,NA,NA,NA,NA,NA
